,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,mužský,,,,,,ženský,,,,,,střední,,,,,
,bog/bůh,,,zámoq,,,bogića,,,mocz,,,,,,,,
,jednotný,množný,,jednontý,množný,,jednotný,množný,,jednotný,množný,,,,,,,
1.,bog,bożja,1.,zámoq,zámqë,1.,bogića,bożyće,1.,mocz,mocze,1.,,,1.,,,
2.,boga,bogof,2.,zámqå,zámqoł,2.,bogićy,bogić,2.,moczy,moczý,2.,,,2.,,,
3.,bogû,bogûm,3.,zámqą,zámqom,3.,bogiňy,bogićam,3.,moczy,moczy,3.,,,3.,,,
4.,boga,bogy,4.,zámqå,zámqoł,4.,bogićy,bogiću,4.,mocz,mocze,4.,,,4.,,,
5.,boże,bożata,5.,zámqü,zámqë,5.,bogyňa,bożyće,5.,,,5.,,,5.,,,
6.,bogû,bogoch,6.,zámqû,zámqom,6.,bogiňy,bogiňach,6.,moczÿ,moczakh,6.,,,6.,,,
7.,bogom,boğy,7.,zámqą,zámqem,7.,bogyňoł,bogiňamî,7.,moczoł,moczimî,7.,,,7.,,,
,mužský,,,,,,ženský,,,,,,střední,,,,,
,gošč/host,,,gràd,,,đefczÿca,,,boľ/bolest,,,kųrcza,,,more,,
1.,gošč,gošči,1.,gràd,gràdÿ,1.,đefczÿca,đefczÿcë,1.,boľ,boľešči,1.,kųrcza,kųrczata,1.,more,morja,
2.,goščă,goščû,2.,gràda,gràdof,2.,đefczÿce,đefczÿcokh,2.,boľńą,boľošťî,2.,kųrcze,kųrczat,2.,more,morjų,
3.,goščų,goščom,3.,gràdû,gràdom,3.,đefczÿcoj,đefczÿcâm,3.,boľeszči,boľeščam,3.,kųrczăm,kųrczatom,3.,morû,morjom,
4.,goščă,goščû,4.,gràdă,gràdÿ,4.,đefczÿce,đefczÿcokh,4.,boľešczu,boľešči,4.,kųrcze,kųrczat,4.,more,morjų,
5.,gošče,goščiči,5.,gràdë,gràdü,5.,đefczÿcą,đegczÿcë,5.,boľešczi,boľešczom,5.,kųrcze,kųrczata,5.,more,morja,
6.,goščų,goščoch,6.,gràdų,gràdokh,6.,đefczÿcoj,đefczÿcâm,6.,boľeszči,boľeszczakh,6.,kųrczăm,kųrczatom,6.,morû,morjom,
7.,goščom,goščami,7.,gràdom,gràdü,7.,đefczÿcom,đefczÿcokh,7.,boľešczu,boľeszczami,7.,kųrczom,kųrczatëm,7.,morom,morjakh,
,,,,,,,,,,,,,,,,,,
,mužský,,,,,,ženský,,,,,,střední,,,,,
,molhàďeć/mladík,,,ľis,,,kobjëta,,,maszüna,,,vojsqo,,,rojûla,,
,jednotný,množný,,jednotný,množný,,jednotné,množné,,jednontý,množný,,jednotné,množné,,jednotné,množné,
1.,molhàďeć,molhàďcy,1.,ľis,ľisy,1.,kobjëta,kobjëty,1.,maszüna,maszüny,1.,vojsqo,vojsqa,1.,rojûla,rojûle,
2.,molhàďca,molhàďcof,2.,ľisa,ľisú,2.,kobjëty,kobjët,2.,maszüny,maszünach,2.,vojsqa,vojsqëj,2.,rojûl,rojûlokh,
3.,molhàďcų,molhàďćom,3.,ľisû,ľisom,3.,kobjëta,kobjëtam,3.,maszüňe,maszünam,3.,vojsqem,vojsqoj,3.,rojûly,rojûlam,
4.,molhàdca,molhàďcof,4.,ľisa,ľisú,4.,kobjëty,kobjët,4.,maszünų,maszüny,4.,vojsqa,vojsqëj,4.,rojûl,rojûlokh,
5.,molhàďcze,molhàďcata,5.,ľisé,ľisata,5.,kobjëtą,kobjeté,5.,maszünom,maszünë,5.,vojsqo,vojqa,5.,rojûlo,rojûle,
6.,molhàďoł,molhàďûł,6.,ľisų,ľisokh,6.,kobjëťe,kobjëtakh,6.,maszünų,maszüach,6.,vojsqem,vojsqoj,6.,rojûly,rojûlam,
7.,molhàďcăm,molhàďćatü,7.,ľisom,ľisokh,7.,kobjëtoł,kobjëtam,7.,maszünoj,maszünam,7.,vojsqokh,vojsqakh,7.,rojûlom,rojûlakh,
,mužská,,,,,,ženský,,,,,,střední,,,,,
,ľude/lidi,,,,,,,,,,,,,,,,,
1.,ľude,ľudej,1.,,,1.,,,1.,,,1.,,,1.,,,
2.,ľudí,ľudeny,2.,,,2.,,,2.,,,2.,,,2.,,,
3.,ľudeji,ľudij,3.,,,3.,,,3.,,,3.,,,3.,,,
4.,ľudí,ľudeny,4.,,,4.,,,4.,,,4.,,,4.,,,
5.,ľude,ľudej,5.,,,5.,,,5.,,,5.,,,5.,,,
6.,ľudeji,ľudij,6.,,,6.,,,6.,,,6.,,,6.,,,
7.,ľudom,ľudmi,7.,,,7.,,,7.,,,7.,,,7.,,,
,,,,,,,,,,,,,,,,,,
,mužský,,,,,,ženský,,,,,,střední,,,,,
,drug,,,,,,,,,,,,,,,,,
,jednotný,množný,,,,,,,,,,,,,,,,
1.,drug,druzja,1.,,,1.,,,1.,,,1.,,,1.,,,
2.,drugà,drugokh,2.,,,2.,,,2.,,,2.,,,2.,,,
3.,drugom,drugòm,3.,,,3.,,,3.,,,3.,,,3.,,,
4.,drugà,drugokh,4.,,,4.,,,4.,,,4.,,,4.,,,
5.,druzja,druzja,5.,,,5.,,,5.,,,5.,,,5.,,,
6.,drugų,drugokh,6.,,,6.,,,6.,,,6.,,,6.,,,
7.,drugom,drugi,7.,,,7.,,,7.,,,7.,,,7.,,,
